10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
10:27:36,50.86465,-0.08735,12
